t,TI,currently_infected,DR,recovered,C,critical,D,deaths,TI+DR+D,total_cases,H,isolated
640.0,0.0067496555426336865,0.0057482273408075,0.020259530858146756,0.020833892670595298,3.5293130713022196e-05,1.2066601607573e-05,8.326489026462522e-05,0.00010814691690789999,0.027092451291045067,0.0260315813130575,0.00018512399304668236,7.405876736647928e-05
641.0,0.007591355514293584,0.0072835515628511,0.0208968719081588,0.021404190429073298,3.9335162972488934e-05,1.2066601607573e-05,8.512834238938467e-05,0.00010844858194810001,0.028573355764841768,0.0281375049586192,0.00020434357522163473,7.782958036884584e-05
642.0,0.008553412038507388,0.007739065773537,0.021614361612887708,0.0235758770533962,4.3956353387107694e-05,1.1010773966910362e-05,8.720805693427089e-05,0.0001101077396691,0.030254981708329368,0.030766364951348997,0.0002263665838827063,8.914201937594553e-05
643.0,0.009652868902195947,0.009217676968025,0.02242345498357296,0.0253759123482059,4.9238211861726146e-05,1.1010773966910362e-05,8.953498705621029e-05,0.00011101273478969999,0.032165858872825116,0.0340459164357673,0.00025158809759636135,9.517532017973203e-05
644.0,0.010908933246794452,0.0105088033400353,0.023337217734632917,0.0273208976948266,5.5273027949928915e-05,1.2368266647762324e-05,9.214442503126305e-05,0.00011191772991030001,0.034338295406458635,0.0372829331495188,0.00028045846289423816,9.713614294096264e-05
645.0,0.012343115902196427,0.0125767171905331,0.02437052838412465,0.0289705529671019,6.216482077170838e-05,2.006072517259011e-05,9.507657012190999e-05,0.00011327522259110001,0.03680872085644299,0.0410018597649728,0.0003134895834218451,0.0001102585721891
646.0,0.013979355202746976,0.0149440335934188,0.02554028650200402,0.0300253247801239,7.00302168396166e-05,1.9155730052022137e-05,9.837713297813502e-05,0.00011387855267149999,0.03961801883772913,0.0444245513109609,0.0003512609888228059,0.0001134260551111
647.0,0.01584406268863861,0.0177572109257044,0.026865631640687147,0.0300253247801239,7.899912772015001e-05,2.2021547933820723e-05,0.0001020979837477979,0.00011418021771170001,0.042811792313073554,0.0472380303082866,0.0003944258728418831,0.0001233810014374
648.0,0.0179660869731608,0.0209388721045812,0.028368162457578974,0.0300253247801239,8.921515586989981e-05,2.17198828936314e-05,0.0001062978274488056,0.00011614104047290001,0.04644054725818857,0.0504216523099247,0.00044371651306840507,0.0001298667998015
649.0,0.020376543410916735,0.0172700218857986,0.030072149258839283,0.037218225998398205,0.0001008355563731044,2.1569050373536732e-05,0.00011104289629452674,0.0001193085233949,0.05055973556605054,0.0539488707923384,0.0004999486436063383,0.0001426875640095
