Total Cases,Deaths,Recovered,Total Cases Number,Deaths Number,Recovered Number,Date,Currently Positive,Currently Positive Number
6.181125775975536e-06,2.1077009513153617e-07,7.091535492446478e-07,8446,288,969,4/11/20,5.261202131599352e-06,7189
6.736592797520106e-06,2.422392412796475e-07,7.903878567432607e-07,9205,331,1080,4/12/20,5.703965699497198e-06,7794
7.649929876423429e-06,2.61998937698229e-07,8.643037581609174e-07,10453,358,1181,4/13/20,6.523627180564283e-06,8914
8.406653065194291e-06,2.876133589815754e-07,9.945713864019363e-07,11487,393,1359,4/14/20,7.124468319810779e-06,9735
9.017739972954127e-06,2.9639544627872273e-07,1.047995750792916e-06,12322,405,1432,4/15/20,7.67334877588249e-06,10485
9.828619366724066e-06,3.2786459242683404e-07,1.2938941951130414e-06,13430,448,1768,4/16/20,8.20686057918419e-06,11214
1.050337640738822e-05,3.556745355344673e-07,1.4936866811231436e-06,14352,486,2041,4/17/20,8.65401519073061e-06,11825
1.1505998040479207e-05,3.812889568178137e-07,1.8025234177394918e-06,15722,521,2463,4/18/20,9.322185665921902e-06,12738
1.28913723116042e-05,4.09098899925447e-07,2.088673095504876e-06,17615,559,2854,4/19/20,1.0393600316173877e-05,14202
1.3567593033484545e-05,4.3324963999260213e-07,2.3953143102969373e-06,18539,592,3273,4/20/20,1.0739029083195006e-05,14674
1.4695359410559884e-05,4.7203719222166954e-07,2.9090664171800566e-06,20080,645,3975,4/21/20,1.131425580115816e-05,15460
1.5639433795003222e-05,4.983834541131116e-07,3.198143457377823e-06,21370,681,4370,4/22/20,1.1942906883512286e-05,16319
1.6888685713022434e-05,5.27657078436936e-07,3.667985127775206e-06,23077,721,5012,4/23/20,1.2693043506810292e-05,17344
1.7952050116585354e-05,5.708356743145772e-07,4.0236596633096736e-06,24530,780,5498,4/24/20,1.3357554778961104e-05,18252
1.9234966702576962e-05,6.037685016788797e-07,4.346401371479838e-06,26283,825,5939,4/25/20,1.4284796829418245e-05,19519
2.041103455978661e-05,6.44751575732234e-07,4.773796286607675e-06,27890,881,6523,4/26/20,1.4992486697446701e-05,20486
2.155343774902386e-05,6.871983310017795e-07,5.223146419978381e-06,29451,939,7137,4/27/20,1.56430929980437e-05,21375
2.2924175207986943e-05,7.376953329603766e-07,5.669569190916704e-06,31324,1008,7747,4/28/20,1.651691068410986e-05,22569
2.4196114184857116e-05,7.89656016135165e-07,6.1745392105026764e-06,33062,1079,8437,4/29/20,1.7231918958219275e-05,23546
2.5514159120037313e-05,8.44544061742336e-07,6.636330634211007e-06,34863,1154,9068,4/30/20,1.803328442408397e-05,24641
2.7266185535818205e-05,8.950410637009331e-07,7.323528965212787e-06,37257,1223,10007,5/1/20,1.9047615506904487e-05,26027
2.905334030078769e-05,9.682251245104942e-07,7.917783538986423e-06,39699,1323,10819,5/2/20,2.016733163729077e-05,27557
3.1106885047103974e-05,1.017990285860996e-06,8.617423160325828e-06,42505,1391,11775,5/3/20,2.147147160091715e-05,29339
3.398448231813592e-05,1.146062392277728e-06,9.401956292204324e-06,46437,1566,12847,5/4/20,2.3436463633653873e-05,32024
3.615292603992322e-05,1.2390061495058706e-06,1.0349689879688141e-05,49400,1693,14142,5/5/20,2.4564230010729207e-05,33565
3.8778038301162176e-05,1.306335485450667e-06,1.1219848362713823e-05,52987,1785,15331,5/6/20,2.6251854452997685e-05,35871
4.123995010679582e-05,1.3824469086926106e-06,1.2277358041411982e-05,56351,1889,16776,5/7/20,2.758014515669123e-05,37686
4.3687225100267545e-05,1.4527036070697893e-06,1.3090432957006206e-05,59695,1985,17887,5/8/20,2.914408853619155e-05,39823
4.596544491326918e-05,1.5375971176088802e-06,1.4125255576853402e-05,62808,2101,19301,5/9/20,3.03025922188069e-05,41406
4.915114708030938e-05,1.6188314251074932e-06,1.534596571115688e-05,67161,2212,20969,5/10/20,3.218634994404501e-05,43980
5.179089615371025e-05,1.6788423549713334e-06,1.650227387194795e-05,70768,2294,22549,5/11/20,3.3609779926790966e-05,45925
5.4369902456639184e-05,1.7673950685509023e-06,1.787154764969484e-05,74292,2415,24420,5/12/20,3.473095973839344e-05,47457
5.7123818664902974e-05,1.8669253912519054e-06,1.932059205372415e-05,78055,2551,26400,5/13/20,3.593630121992692e-05,49104
6.000873434201588e-05,1.9386457708452755e-06,2.0468849967826165e-05,81997,2649,27969,5/14/20,3.7601238603344434e-05,51379
6.278021472487395e-05,2.014757194087219e-06,2.214403311975702e-05,85784,2753,30258,5/15/20,3.862142441102972e-05,52773
6.633988744265101e-05,2.1011143858425014e-06,2.5046512971464216e-05,90648,2871,34224,5/16/20,3.9192260085344293e-05,53553
7.003568251353385e-05,2.2138178394892254e-06,2.6928075174878035e-05,95698,3025,36795,5/17/20,4.0893789499166593e-05,55878
7.342410452901654e-05,2.3096889591497507e-06,2.8712302577415135e-05,100328,3156,39233,5/18/20,4.2402112992451656e-05,57939
7.792272874698026e-05,2.41653768793171e-06,3.0963444287917235e-05,106475,3302,42309,5/19/20,4.4542746771131316e-05,60864
8.198663964373519e-05,2.5131406482003307e-06,3.324166410091888e-05,112028,3434,45422,5/20/20,4.6231834894615985e-05,63172
8.652258773271179e-05,2.6229167394146724e-06,3.5533057044866233e-05,118226,3584,48553,5/21/20,4.836661394843089e-05,66089
9.132931684668377e-05,2.7268381057642494e-06,3.7926907673946986e-05,124794,3726,51824,5/22/20,5.067557106697254e-05,69244
9.618068823774958e-05,2.830759472113826e-06,3.980115147127984e-05,131423,3868,54385,5/23/20,5.354877729435591e-05,73170
0.00010138627048313366,2.9449266069767418e-06,4.222134836225203e-05,138536,4024,57692,5/24/20,5.621999551390489e-05,76820
0.00010608029614345892,3.053239016974892e-06,4.442711595505221e-05,144950,4172,60706,5/25/20,5.859994117143182e-05,80072
0.00011035644081656158,3.1791156015673375e-06,4.704051876656163e-05,150793,4344,64277,5/26/20,6.013680644843261e-05,82172
0.00011569375437140287,3.3181653171055036e-06,4.95814693578696e-05,158086,4534,67749,5/27/20,6.279411969642777e-05,85803
0.00012103619081050085,3.447701104738427e-06,5.1902135926140784e-05,165386,4711,70920,5/28/20,6.568635377962164e-05,89755
0.00012696775893911578,3.6445662283161463e-06,6.046979392511611e-05,173491,4980,82627,5/29/20,6.285339878568353e-05,85884
0.0001330683822482008,3.7945935529757468e-06,6.36232951054001e-05,181827,5185,86936,5/30/20,6.565049358982496e-05,89706
0.00013949540646849645,3.957794008581068e-06,6.722102353479813e-05,190609,5408,91852,5/31/20,6.831658892511725e-05,93349
0.0001451752214279265,4.10416213020019e-06,7.00766655875872e-05,198370,5608,95754,6/1/20,7.099439371013911e-05,97008
0.0001516307874319379,4.265898904589321e-06,7.339263538286842e-05,207191,5829,100285,6/2/20,7.397225314448015e-05,101077
0.0001586806080097229,4.455445622086084e-06,7.61633839251184e-05,216824,6088,104071,6/3/20,7.806177846251842e-05,106665
0.00016591777978318043,4.6567017893123776e-06,7.936811394796909e-05,226713,6363,108450,6/4/20,8.189296404589896e-05,111900
0.00017284904218245397,4.866008203227722e-06,8.286850757649041e-05,236184,6649,113233,6/5/20,8.511452640273584e-05,116302
0.00018048799444975595,5.083364863832119e-06,8.686582097790864e-05,246622,6946,118695,6/6/20,8.853880860801519e-05,120981
0.00018843871081610669,5.2743752625450734e-06,9.063699563142532e-05,257486,7207,123848,6/7/20,9.25273399221363e-05,126431
0.00019461690922964984,5.469044864298507e-06,9.4476963302103e-05,265928,7473,129095,6/8/20,9.467090106324833e-05,129360
